"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
3,"propMissAct_0.24_autoCorr_0.78","ar1",0.34877151743413,0.0428971319576242,"MAR","dropNA_simple",3
3,"propMissAct_0.24_autoCorr_0.78","intercept",4.71698957008728,0.6065664379279,"MAR","dropNA_simple",3
3,"propMissAct_0.24_autoCorr_0.78","xreg1",1.76981020256555,0.162587093134692,"MAR","dropNA_simple",3
3,"propMissAct_0.24_autoCorr_0.78","xreg2",-1.49191223352334,0.169914173292142,"MAR","dropNA_simple",3
3,"propMissAct_0.24_autoCorr_0.78","sigma",0.625820661631323,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.44_autoCorr_0.75","ar1",0.363099314769619,0.0493727196461139,"MAR","dropNA_simple",3
3,"propMissAct_0.44_autoCorr_0.75","intercept",4.84797780781594,0.632392921898805,"MAR","dropNA_simple",3
3,"propMissAct_0.44_autoCorr_0.75","xreg1",1.71956165766125,0.189791379186,"MAR","dropNA_simple",3
3,"propMissAct_0.44_autoCorr_0.75","xreg2",-1.51119137967309,0.175009100258087,"MAR","dropNA_simple",3
3,"propMissAct_0.44_autoCorr_0.75","sigma",0.563740717927341,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.62_autoCorr_0.78","ar1",0.451887226758895,0.0619454973087306,"MAR","dropNA_simple",3
3,"propMissAct_0.62_autoCorr_0.78","intercept",6.21929557874994,0.965258465669694,"MAR","dropNA_simple",3
3,"propMissAct_0.62_autoCorr_0.78","xreg1",1.39555731710765,0.228546304264003,"MAR","dropNA_simple",3
3,"propMissAct_0.62_autoCorr_0.78","xreg2",-1.84551332442928,0.276178733792602,"MAR","dropNA_simple",3
3,"propMissAct_0.62_autoCorr_0.78","sigma",0.446142353195212,NA,"MAR","dropNA_simple",3
3,"propMissAct_0.24_autoCorr_0.78","ar1",0.334483999154964,0.0446131858937305,"MAR","dropNA_complete",3
3,"propMissAct_0.24_autoCorr_0.78","intercept",4.77115209362291,0.62334528719398,"MAR","dropNA_complete",3
3,"propMissAct_0.24_autoCorr_0.78","xreg1",1.78981366735103,0.16827514302026,"MAR","dropNA_complete",3
3,"propMissAct_0.24_autoCorr_0.78","xreg2",-1.50973359664008,0.174480716599277,"MAR","dropNA_complete",3
3,"propMissAct_0.24_autoCorr_0.78","sigma",0.64365889094485,NA,"MAR","dropNA_complete",3
3,"propMissAct_0.44_autoCorr_0.75","ar1",0.365633464939083,0.0570632549535861,"MAR","dropNA_complete",3
3,"propMissAct_0.44_autoCorr_0.75","intercept",4.45627687320263,0.678077944793272,"MAR","dropNA_complete",3
