"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
142,"propMissAct_0.24_autoCorr_0.28","ar1",0.375369895009985,0.043433883268633,"MAR","dropNA_simple",142
142,"propMissAct_0.24_autoCorr_0.28","intercept",4.91555811254904,0.604515755600299,"MAR","dropNA_simple",142
142,"propMissAct_0.24_autoCorr_0.28","xreg1",1.6828164759878,0.164205464508461,"MAR","dropNA_simple",142
142,"propMissAct_0.24_autoCorr_0.28","xreg2",-1.52847739390967,0.170036799415253,"MAR","dropNA_simple",142
142,"propMissAct_0.24_autoCorr_0.28","sigma",0.556085155409797,NA,"MAR","dropNA_simple",142
142,"propMissAct_0.45_autoCorr_0.2","ar1",0.404308061583205,0.0558512317429546,"MAR","dropNA_simple",142
142,"propMissAct_0.45_autoCorr_0.2","intercept",4.93633757488118,0.780844038891609,"MAR","dropNA_simple",142
142,"propMissAct_0.45_autoCorr_0.2","xreg1",1.53339300351385,0.233302757662343,"MAR","dropNA_simple",142
142,"propMissAct_0.45_autoCorr_0.2","xreg2",-1.52493700001904,0.221207724900047,"MAR","dropNA_simple",142
142,"propMissAct_0.45_autoCorr_0.2","sigma",0.628222826712865,NA,"MAR","dropNA_simple",142
142,"propMissAct_0.62_autoCorr_0.31","ar1",0.44323816720971,0.0666305646974655,"MAR","dropNA_simple",142
142,"propMissAct_0.62_autoCorr_0.31","intercept",3.61982660558469,0.864118503242469,"MAR","dropNA_simple",142
142,"propMissAct_0.62_autoCorr_0.31","xreg1",1.37886290875227,0.256494618698308,"MAR","dropNA_simple",142
142,"propMissAct_0.62_autoCorr_0.31","xreg2",-1.1538593246912,0.244661893792559,"MAR","dropNA_simple",142
142,"propMissAct_0.62_autoCorr_0.31","sigma",0.550160561706323,NA,"MAR","dropNA_simple",142
142,"propMissAct_0.24_autoCorr_0.28","ar1",0.360123308945262,0.047551030809576,"MAR","dropNA_complete",142
142,"propMissAct_0.24_autoCorr_0.28","intercept",5.12369038532652,0.649090479879414,"MAR","dropNA_complete",142
142,"propMissAct_0.24_autoCorr_0.28","xreg1",1.62150727327597,0.179918255386544,"MAR","dropNA_complete",142
142,"propMissAct_0.24_autoCorr_0.28","xreg2",-1.57667955933479,0.182996608110361,"MAR","dropNA_complete",142
142,"propMissAct_0.24_autoCorr_0.28","sigma",0.553751873875824,NA,"MAR","dropNA_complete",142
142,"propMissAct_0.45_autoCorr_0.2","ar1",0.350983438401239,0.0710815290177656,"MAR","dropNA_complete",142
142,"propMissAct_0.45_autoCorr_0.2","intercept",4.24880518067861,0.907844722152241,"MAR","dropNA_complete",142
142,"propMissAct_0.45_autoCorr_0.2","xreg1",1.73297410817587,0.262262575961933,"MAR","dropNA_complete",142
142,"propMissAct_0.45_autoCorr_0.2","xreg2",-1.35865085093474,0.255545455416593,"MAR","dropNA_complete",142
142,"propMissAct_0.45_autoCorr_0.2","sigma",0.585680213290636,NA,"MAR","dropNA_complete",142
142,"propMissAct_0.62_autoCorr_0.31","ar1",0.550333413924712,0.0969017961305812,"MAR","dropNA_complete",142
142,"propMissAct_0.62_autoCorr_0.31","intercept",2.51585977607007,1.21127115073834,"MAR","dropNA_complete",142
142,"propMissAct_0.62_autoCorr_0.31","xreg1",0.62967023546398,0.418289861289604,"MAR","dropNA_complete",142
142,"propMissAct_0.62_autoCorr_0.31","xreg2",-0.772690314636947,0.339610589924325,"MAR","dropNA_complete",142
142,"propMissAct_0.62_autoCorr_0.31","sigma",0.517406006768114,NA,"MAR","dropNA_complete",142
142,"propMissAct_0.24_autoCorr_0.28","ar1",0.393998244152179,0.0424708782157103,"MAR","Kalman Filter",142
142,"propMissAct_0.24_autoCorr_0.28","intercept",5.1651759792982,0.575387064930019,"MAR","Kalman Filter",142
142,"propMissAct_0.24_autoCorr_0.28","xreg1",1.78628947992718,0.155713918482973,"MAR","Kalman Filter",142
142,"propMissAct_0.24_autoCorr_0.28","xreg2",-1.61089966233635,0.161170823788256,"MAR","Kalman Filter",142
