"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
2,"propMissAct_0.09_autoCorr_0.07",-0.291352620894121,0.758864573939309,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",0.149271993078341,0.819705094017059,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",0.0859605992507833,0.829417611497828,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",0.10608381616395,0.831026361911557,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",0.0872942533894131,0.83129435660413,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.384000257625758,0.831339042721696,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.663908965041461,0.83134649496659,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",0.0338074992478253,0.831347737800117,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",0.396704508767108,0.831347945072144,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.0497529393665148,0.831347979639705,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.279444988633746,0.831347985404673,2014-01-10,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.675785751991069,0.831347986366119,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.506259403391134,0.831347986526463,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.546025375027908,0.831347986553204,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",2
2,"propMissAct_0.09_autoCorr_0.07",-0.482288462609988,0.831347986557664,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",2
