"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
9,"propMissAct_0.09_autoCorr_0.77","ar1",0.394706632266683,0.0389891873765431,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77","intercept",4.92550308662668,0.558801065094557,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77","xreg1",1.66373477740566,0.157126344333004,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77","xreg2",-1.52941496675278,0.157597666147529,"MAR","dropNA_simple",9
9,"propMissAct_0.09_autoCorr_0.77","sigma",0.579087073372393,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.11_autoCorr_0.77","ar1",0.400418498915068,0.0397519139528011,"MAR","dropNA_simple",9
9,"propMissAct_0.11_autoCorr_0.77","intercept",4.98970476258267,0.573683258060364,"MAR","dropNA_simple",9
9,"propMissAct_0.11_autoCorr_0.77","xreg1",1.61151519437929,0.158625106846039,"MAR","dropNA_simple",9
9,"propMissAct_0.11_autoCorr_0.77","xreg2",-1.53406355334838,0.161732335338217,"MAR","dropNA_simple",9
9,"propMissAct_0.11_autoCorr_0.77","sigma",0.556486626634439,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.28_autoCorr_0.78","ar1",0.465365064916109,0.044169166772556,"MAR","dropNA_simple",9
9,"propMissAct_0.28_autoCorr_0.78","intercept",4.13088653778995,0.640843955133714,"MAR","dropNA_simple",9
9,"propMissAct_0.28_autoCorr_0.78","xreg1",1.66806380226371,0.190217189614187,"MAR","dropNA_simple",9
9,"propMissAct_0.28_autoCorr_0.78","xreg2",-1.31150371197823,0.180547090469777,"MAR","dropNA_simple",9
9,"propMissAct_0.28_autoCorr_0.78","sigma",0.489836315089154,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.23_autoCorr_0.79","ar1",0.41819102357213,0.0411843583976889,"MAR","dropNA_simple",9
9,"propMissAct_0.23_autoCorr_0.79","intercept",4.88760685216193,0.607300235514927,"MAR","dropNA_simple",9
9,"propMissAct_0.23_autoCorr_0.79","xreg1",1.63109405021384,0.164367486496703,"MAR","dropNA_simple",9
9,"propMissAct_0.23_autoCorr_0.79","xreg2",-1.51128573256328,0.169668844478214,"MAR","dropNA_simple",9
9,"propMissAct_0.23_autoCorr_0.79","sigma",0.553893436374394,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.26_autoCorr_0.81","ar1",0.419658203153213,0.0433409041342831,"MAR","dropNA_simple",9
9,"propMissAct_0.26_autoCorr_0.81","intercept",4.37305964971705,0.628801895689081,"MAR","dropNA_simple",9
9,"propMissAct_0.26_autoCorr_0.81","xreg1",1.64730419699418,0.169731310958481,"MAR","dropNA_simple",9
9,"propMissAct_0.26_autoCorr_0.81","xreg2",-1.38675350877027,0.175812780133506,"MAR","dropNA_simple",9
9,"propMissAct_0.26_autoCorr_0.81","sigma",0.558871236351041,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.8","ar1",0.390921224191401,0.0488593433980935,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.8","intercept",6.04710411221558,0.750129569735382,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.8","xreg1",1.60087791645103,0.204057849581884,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.8","xreg2",-1.85665182989604,0.213034043721236,"MAR","dropNA_simple",9
9,"propMissAct_0.4_autoCorr_0.8","sigma",0.646684059970472,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.34_autoCorr_0.77","ar1",0.425180446171069,0.0450109253343782,"MAR","dropNA_simple",9
9,"propMissAct_0.34_autoCorr_0.77","intercept",4.35792487482078,0.682262291998195,"MAR","dropNA_simple",9
9,"propMissAct_0.34_autoCorr_0.77","xreg1",1.65669975419124,0.189931102812019,"MAR","dropNA_simple",9
