"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
5,"propMissAct_0.25_autoCorr_0.48",0.152046102085828,0.516068127725428,2014-12-30,-0.989382999914904,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.213396128242001,0.674148897456076,2014-12-31,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.246584860242653,0.766419317220159,2015-01-01,-0.709297886625847,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.418529474225341,0.825410985851798,2015-01-02,-0.516355826744804,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.265367960572581,0.864663963620664,2015-01-03,-0.851859939488679,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.447774007135952,0.891353490119933,2015-01-04,-0.341893709254156,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.598890342047918,0.909736868240709,2015-01-05,-0.625777885876201,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.665944705007164,0.922503300515534,2015-01-06,-0.59321583351354,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.669584300679204,0.93141687788721,2015-01-07,-0.805204043790239,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.603086574230004,0.937662940681642,2015-01-08,-0.98232998654776,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.670057842010549,0.942050607553488,2015-01-09,-0.596745730968528,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.737634326249347,0.945138066001617,2015-01-10,-0.703495690243503,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.769473621020827,0.947313184221285,2015-01-11,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.811029279568733,0.948846825214378,2015-01-12,-0.375836127127723,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.820294400925667,0.949928797578627,2015-01-13,-0.32357701080168,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.72650001870001,0.95069243176733,2015-01-14,-0.213277263692861,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.776977298660112,0.951231543658312,2015-01-15,0.170745791558936,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.794878487302872,0.951612223654529,2015-01-16,0.586820855968385,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.743831018399589,0.951881069272282,2015-01-17,0.514787117001572,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.804846975248755,0.952070953737749,2015-01-18,0.724721662091029,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.732002211451149,0.952205077788113,2015-01-19,0.740202108310432,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.626104001694532,0.952299820451962,2015-01-20,-0.194843612271993,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.586280637602686,0.952366747219689,2015-01-21,0.977120949727936,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.629595352592686,0.95241402585534,2015-01-22,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.660390742978693,0.952447425178449,2015-01-23,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.697057461007541,0.952471019951015,2015-01-24,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.770035780891266,0.952487688497877,2015-01-25,0.915964688859839,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.610568494140107,0.952499464079847,2015-01-26,0.554614709280596,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.74709878383726,0.952507783037684,2015-01-27,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.877188273081594,0.952513660052844,2015-01-28,1.20146965426272,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.800403026759289,0.95251781194103,2015-01-29,0.608803623612021,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.780023094938016,0.952520745097007,2015-01-30,1.13398889698389,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.928221262064854,0.952522817265859,2015-01-31,1.23613508006994,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.801768311305782,0.952524281179506,2015-02-01,0.331034363916067,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.949529198851963,0.952525315383032,2015-02-02,0.557360348606968,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.886568325243724,0.952526046011746,2015-02-03,0.757507319690074,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.829166401101147,0.952526562175585,2015-02-04,1.13748020605214,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.98508379704339,0.952526926827501,2015-02-05,0.556069934893712,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.766756776959152,0.952527184441514,2015-02-06,1.08111364549477,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.891743009031438,0.952527366436953,2015-02-07,1.17642312596508,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.886095314778269,0.952527495010481,2015-02-08,1.01951668681889,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.905299458183411,0.952527585843267,2015-02-09,1.44833845799521,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.908950525297003,0.952527650013515,2015-02-10,1.26156383740513,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.833997610282495,0.952527695347597,2015-02-11,1.37711000746681,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.03014373505758,0.952527727374573,2015-02-12,1.16379940101322,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.00051068403949,0.952527750000534,2015-02-13,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.982559108518734,0.952527765985001,2015-02-14,1.38330934357091,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.867409852760045,0.952527777277479,2015-02-15,1.45567932203264,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.965794046304987,0.952527785255229,2015-02-16,1.52114208393472,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.992123919731126,0.952527790891236,2015-02-17,1.47434012948442,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.00278679717566,0.952527794872882,2015-02-18,1.37497794468453,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.0746120677102,0.952527797685778,2015-02-19,1.03886748116291,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.89418004571218,0.952527799672993,2015-02-20,1.03948749507446,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.950801995223276,0.952527801076893,2015-02-21,1.38732903257401,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.08964429334967,0.9525278020687,2015-02-22,1.55918181285271,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.16327443976855,0.952527802769377,2015-02-23,1.27843749180518,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.09127679568945,0.952527803264382,2015-02-24,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.06462843093415,0.952527803614086,2015-02-25,1.78657932152469,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.06377040275244,0.95252780386114,2015-02-26,1.51827076481425,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.17201859042731,0.952527804035675,2015-02-27,1.50030033857487,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.21500076195427,0.952527804158978,2015-02-28,1.29761745977563,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.991520156179961,0.952527804246087,2015-03-01,1.61013635444826,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.20805616852003,0.952527804307627,2015-03-02,1.35793697462838,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.930261416892,0.952527804351103,2015-03-03,1.37391257663903,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.2190889281401,0.952527804381817,2015-03-04,1.49198055302392,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.32501593403614,0.952527804403516,2015-03-05,1.33922480303219,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.22328856730114,0.952527804418845,2015-03-06,1.44244846091791,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.26482870034367,0.952527804429674,2015-03-07,1.66744434042133,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.14702911520948,0.952527804437325,2015-03-08,2.05715970441721,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.740113731748613,0.95252780444273,2015-03-09,1.48967593663963,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.490552200240728,0.952527804446549,2015-03-10,0.61240189906359,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.802760548777112,0.952527804449246,2015-03-11,0.0333351114472765,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.08308124835125,0.952527804451152,2015-03-12,0.958722453628843,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.18441255079916,0.952527804452498,2015-03-13,1.3561418514916,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.25191769814227,0.952527804453449,2015-03-14,1.48319513543537,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.1695134183821,0.952527804454121,2015-03-15,1.37870427098152,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.17292085403824,0.952527804454596,2015-03-16,1.94115816674513,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.35889948191448,0.952527804454931,2015-03-17,1.75881525895365,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.14626104260103,0.952527804455168,2015-03-18,1.71730864084601,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.15818110095722,0.952527804455336,2015-03-19,2.02352670192478,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.24962945092501,0.952527804455454,2015-03-20,2.09940272065698,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.36762767111802,0.952527804455538,2015-03-21,2.12555129838922,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.895244454551524,0.952527804455597,2015-03-22,2.12261464654169,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.986212351934223,0.952527804455638,2015-03-23,2.34899320804942,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.12421309910512,0.952527804455668,2015-03-24,NA,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.15057887682621,0.952527804455689,2015-03-25,1.92098664829915,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.1286958443616,0.952527804455703,2015-03-26,2.04299264436581,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.25084658023675,0.952527804455714,2015-03-27,2.13486128209458,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.40787788364869,0.952527804455721,2015-03-28,2.1393779331676,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.09412527113975,0.952527804455726,2015-03-29,1.24906496135662,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.20538507410692,0.95252780445573,2015-03-30,1.84201441364889,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.34720281386094,0.952527804455732,2015-03-31,2.38592360791348,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.29499354679823,0.952527804455734,2015-04-01,2.13096322539974,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.1307933655941,0.952527804455735,2015-04-02,2.07570639982205,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.0605633872876,0.952527804455736,2015-04-03,2.01072240369647,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.29071785143141,0.952527804455737,2015-04-04,1.97381627918134,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.19682906392224,0.952527804455737,2015-04-05,2.06500327482865,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.20291537247345,0.952527804455738,2015-04-06,1.93143283938764,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.84133932970171,0.952527804455738,2015-04-07,1.98990000499059,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.903599556952118,0.952527804455738,2015-04-08,0.869717823624459,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.124191631822225,0.952527804455738,2015-04-09,1.53124932225133,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",0.680956079759345,0.952527804455738,2015-04-10,1.02168805674325,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.11294754856447,0.952527804455738,2015-04-11,1.67179986491541,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.11776483497473,0.952527804455738,2015-04-12,1.76807045910108,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.20431978999584,0.952527804455738,2015-04-13,2.08076964575265,"MAR","dropNA_simple",5
5,"propMissAct_0.25_autoCorr_0.48",1.2600584749801,0.952527804455738,2015-04-14,2.14447397343106,"MAR","dropNA_simple",5
